order_item_id,order_id,product_id,quantity,price_per_unit
7689,9574,219,7,464.58
7690,7351,81,2,147.55
7691,14640,326,8,353.75
7692,15150,378,2,166.07
7693,21346,122,10,163.81
7694,3011,122,7,480.87
7695,3066,659,10,173.79
7696,19030,470,10,492.85
7697,20915,674,2,293.02
7698,7289,618,2,134.41
7699,14287,107,9,481.85
7700,14646,41,8,200.69
7701,1076,360,8,69.46
7702,18240,163,3,444.22
7703,4855,134,7,101.44
7704,10530,665,2,149.92
7705,17674,118,9,364.78
7706,2203,657,8,377.14
7707,15364,585,2,253.36
7708,2961,628,9,176.06
7709,15505,40,2,144.26
7710,347,19,6,397.07
7711,17292,374,3,458.63
7712,4846,153,1,420.01
7713,167,227,7,120.46
7714,16589,630,7,269.1
7715,2761,727,1,228.09
7716,2479,702,7,335.08
7717,15015,67,7,114.21
7718,13496,167,1,378.27
7719,18076,305,1,456.11
7720,17062,408,5,241.3
7721,7284,745,6,452.5
7722,12127,751,8,38.69
7723,10785,441,1,77.37
7724,12078,577,5,233.75
7725,3746,553,8,262.7
7726,4038,454,6,94.09
7727,11827,370,7,388.75
7728,3546,85,6,182.35
7729,15007,722,5,23.87
7730,20606,297,9,233.78
7731,21074,660,9,244.84
7732,14004,531,8,403.6
7733,5349,633,10,108.55
7734,9870,271,4,33.56
7735,9403,521,3,434.43
7736,17548,343,2,484.92
7737,6957,315,6,465.53
7738,14634,49,6,12.63
7739,314,572,7,291.54
7740,19864,681,4,110.19
7741,15726,658,7,445.04
7742,7160,178,1,263.23
7743,576,698,10,445.94
7744,176,361,10,306.47
7745,15514,326,9,66.54
7746,20780,444,3,243.44
7747,14014,119,10,411.35
7748,9267,30,9,403.62
7749,4723,670,8,433.86
7750,14478,631,10,10.42
7751,12114,619,10,410.9
7752,21189,64,8,360.72
7753,20114,617,5,490.49
7754,11366,355,1,32.8
7755,1898,748,3,221.53
7756,1572,607,7,120.45
7757,14283,651,8,478.27
7758,9484,446,4,410.34
7759,2152,317,7,481.06
7760,14280,228,6,363.86
7761,10590,268,6,40.94
7762,10070,384,9,215.2
7763,7408,722,2,475.66
7764,15762,238,1,299.14
7765,5868,108,8,58.78
7766,12772,418,3,247.46
7767,7800,340,8,460.77
7768,9249,664,5,39.39
7769,5000,662,10,315.38
7770,14633,31,8,367.19
7771,15679,350,10,435.01
7772,10438,172,2,283.86
7773,14943,415,10,61.62
7774,10293,583,7,55.71
7775,12976,58,9,393.56
7776,21483,240,2,409.43
7777,1197,410,2,191.49
7778,11214,57,3,42.43
7779,19276,336,5,379.6
7780,16803,531,3,101.14
7781,20743,646,1,313.4
7782,7247,732,6,430.18
7783,8520,16,4,69.91
7784,13640,521,10,303.78
7785,19593,160,4,136.55
7786,12075,444,9,149.17
7787,15495,405,6,29.87
7788,10457,485,3,209.44
7789,2638,548,7,119.81
7790,18782,609,10,483.58
7791,5851,565,4,27.37
7792,3038,234,9,233.78
7793,2092,556,7,76.55
7794,7627,96,3,119.06
7795,3068,212,3,216.69
7796,5813,271,5,442.58
7797,6400,256,8,248.38
7798,19609,640,1,332.49
7799,2407,233,7,423.01
7800,517,342,1,280.09
7801,20223,360,7,307.33
7802,14716,601,4,496.91
7803,12414,684,6,379.89
7804,2915,505,8,416.71
7805,7438,161,8,367.89
7806,15951,750,1,105.99
7807,5626,661,8,220.25
7808,18204,53,9,194.74
7809,18608,4,6,301.98
7810,2234,668,10,205.46
7811,19993,410,6,426.85
7812,21018,419,3,247.25
7813,12118,739,10,395.6
7814,21158,445,10,91.34
7815,7261,723,3,166.46
7816,5396,509,10,109.72
7817,8343,303,6,212.26
7818,10499,215,1,387.45
7819,13431,112,2,70.91
7820,17130,649,9,390.02
7821,19117,47,4,326.57
7822,6313,644,10,452.9
7823,18299,743,9,122.07
7824,16319,630,1,143.42
7825,21345,315,2,485.97
7826,13196,661,8,313.93
7827,1674,345,1,129.28
7828,16730,304,3,115.46
7829,3269,399,3,296.41
7830,10332,620,5,180.36
7831,1790,628,10,80.96
7832,5017,717,6,360.43
7833,10708,591,5,263.18
7834,2688,127,5,100.3
7835,6701,284,8,453.58
7836,9327,608,1,233.59
7837,6882,495,1,384.16
7838,20092,297,4,371.6
7839,13958,692,7,240.02
7840,8370,417,3,33.62
7841,8204,391,5,106.73
7842,6999,372,6,87.86
7843,1990,683,1,142.51
7844,2819,294,1,460.54
7845,9433,285,9,387.8
7846,2427,678,3,290.62
7847,17972,329,9,186.47
7848,6908,80,7,460.83
7849,7953,762,2,386.28
7850,19150,54,1,194.94
7851,20500,311,7,148.48
7852,15547,331,7,119.21
7853,18067,2,7,279.12
7854,12403,374,5,196.54
7855,14232,259,2,394.59
7856,3102,250,7,281.81
7857,11527,410,10,195.52
7858,19033,718,8,379.83
7859,16249,761,4,352.55
7860,12131,249,8,186.53
7861,18194,472,10,72.42
7862,843,599,1,90.3
7863,13748,188,3,183.49
7864,10848,549,4,234.96
7865,8678,264,9,146.52
7866,7525,713,7,142.94
7867,18879,758,4,313.89
7868,15381,642,3,267.98
7869,6339,194,5,356.64
7870,2875,574,5,469.05
7871,10125,614,3,466.39
7872,6738,629,1,160.51
7873,4697,391,7,77.02
7874,14860,106,10,321.19
7875,16741,378,6,236.86
7876,19080,116,2,195.79
7877,6043,507,10,305.27
7878,13683,573,2,495.64
7879,9287,553,9,194.34
7880,17871,548,6,102.68
7881,6597,544,5,466.06
7882,5674,107,8,201.65
7883,18627,48,2,107.14
7884,17477,47,1,370.94
7885,4951,78,5,15.87
7886,19141,575,6,424.8
7887,15793,526,2,346.57
7888,21274,403,2,87.39
7889,11005,278,6,381.55
7890,20988,705,8,314.48
7891,15567,461,8,361.21
7892,19592,173,2,114.81
7893,6667,420,8,318.14
7894,10568,613,1,51.28
7895,5690,494,2,234.24
7896,18712,381,3,473.52
7897,6853,723,9,240.82
7898,4602,682,9,246.71
7899,16205,140,10,236.46
7900,19997,558,10,345.08
7901,16749,579,10,422.57
7902,2237,59,5,429.94
7903,11002,122,5,442.48
7904,7688,178,3,49.11
7905,10567,596,9,108.28
7906,3254,68,5,304.37
7907,20371,408,7,447.95
7908,2784,42,6,259.35
7909,13595,114,1,61.61
7910,15375,508,4,226.33
7911,15717,520,1,42.23
7912,2197,368,1,285.01
7913,20318,578,7,450.57
7914,10945,261,6,114.36
7915,10437,396,9,471.77
7916,19707,136,2,365.67
7917,7007,40,3,301.49
7918,16576,6,9,383.02
7919,6211,259,3,331.28
7920,20463,213,4,23.33
7921,20690,294,8,35.74
7922,12,729,8,200.8
7923,11917,175,1,371.4
7924,14141,190,10,133.24
7925,15651,534,9,14.6
7926,21225,685,1,192.36
7927,13113,620,7,439.91
7928,14072,524,1,212.76
7929,7689,409,7,239.62
7930,15101,236,2,394.55
7931,18368,594,6,276.23
7932,14873,545,6,473.79
7933,9390,560,9,73.99
7934,14696,644,8,267.44
7935,17008,672,2,359.17
7936,19228,503,1,483.68
7937,13976,14,10,230.35
7938,7489,373,9,213.17
7939,14766,345,4,114.08
7940,10715,338,9,314.8
7941,8548,562,3,86.29
7942,2472,433,1,261.75
7943,9780,132,2,130.23
7944,2607,90,8,349.88
7945,16862,453,2,324.9
7946,13128,534,9,243.91
7947,8347,149,1,124.26
7948,17574,498,8,276.14
7949,3705,108,8,76.84
7950,14460,497,6,398.58
7951,21442,13,2,247.82
7952,14797,558,8,352.35
7953,4217,491,10,375.22
7954,10576,582,7,107.73
7955,8086,641,3,70.99
7956,20468,231,5,292.23
7957,9939,497,3,436.81
7958,4141,386,9,241.53
7959,14565,158,3,23.26
7960,21422,345,4,330.04
7961,8741,42,3,346.99
7962,15132,460,9,366.37
7963,3783,422,10,395.35
7964,21268,748,10,447.36
7965,9482,90,7,340.12
7966,11345,207,1,121.19
7967,7395,733,8,294.96
7968,18654,190,10,322.69
7969,8504,595,3,475.26
7970,12222,306,1,402.68
7971,6272,737,4,498.33
7972,7454,534,7,232.43
7973,10357,179,8,56.23
7974,17114,414,6,419.36
7975,5722,586,7,67.18
7976,15472,75,6,71.8
7977,5523,757,7,256.18
7978,2631,568,9,274.79
7979,15387,66,3,463.91
7980,19775,599,7,227.35
7981,6907,145,9,178.63
7982,13421,710,1,85.88
7983,5611,536,4,453.92
7984,15616,334,1,253.95
7985,20314,562,2,288.84
7986,7249,738,10,167.91
7987,7267,559,5,178.19
7988,6322,362,2,144.03
7989,243,689,9,146.91
7990,4329,366,7,242.19
7991,4755,245,4,14.05
7992,9460,383,3,101.65
7993,12537,693,2,182.81
7994,16225,519,7,319.33
7995,15910,480,4,480.85
7996,6822,485,9,397.76
7997,11421,533,7,272.74
7998,4283,131,10,204.2
7999,15085,499,1,382.37
8000,2580,281,3,128.93
8001,11905,21,5,253.11
8002,14016,335,3,290.97
8003,2661,656,2,202.3
8004,11548,248,2,208.37
8005,12032,371,9,45.22
8006,1546,312,7,124.93
8007,90,408,6,438.52
8008,7509,87,10,20.82
8009,7772,125,7,474.94
8010,8476,525,1,61.08
8011,9491,633,1,147.48
8012,11760,504,4,488.34
8013,6630,99,3,44.19
8014,19303,211,9,217.57
8015,15664,530,5,286.2
8016,21368,148,6,72.21
8017,11406,428,6,222.68
8018,10784,622,8,87.44
8019,1340,239,10,64.62
8020,11415,541,10,237.41
8021,18763,163,10,440.41
8022,3429,585,5,279.28
8023,13514,116,10,120.63
8024,7558,165,4,249.68
8025,8843,534,3,484.36
8026,11914,369,7,373.78
8027,14921,548,5,446.8
8028,21027,453,8,171.23
8029,17926,690,2,304.0
8030,5103,248,3,380.91
8031,17714,705,2,271.37
8032,4413,147,4,389.38
8033,17131,121,9,258.31
8034,2566,354,8,232.67
8035,10731,224,9,323.24
8036,3528,172,9,316.13
8037,3883,438,5,494.15
8038,15984,562,10,283.55
8039,21507,601,9,265.13
8040,5138,280,7,311.31
8041,7323,13,1,134.11
8042,735,625,4,459.79
8043,11663,237,8,405.31
8044,16247,495,10,486.22
8045,3859,406,9,376.55
8046,1357,579,3,219.1
8047,14764,165,1,45.25
8048,21360,601,1,439.23
8049,21361,438,10,99.21
8050,9361,492,4,496.5
8051,16107,240,2,114.57
8052,9315,365,4,157.91
8053,16976,179,10,343.01
8054,12308,82,7,481.94
8055,16665,288,10,293.51
8056,7145,656,4,111.1
8057,17558,537,10,429.96
8058,7963,63,6,155.45
8059,6458,343,7,307.86
8060,12024,4,2,146.63
8061,10278,522,4,206.05
8062,3828,713,10,53.9
8063,16252,178,7,283.84
8064,933,635,2,331.53
8065,9644,603,8,53.02
8066,8220,735,4,68.91
8067,7097,62,8,217.37
8068,20132,623,5,312.77
8069,14402,690,7,258.63
8070,20849,5,4,492.26
8071,5491,246,9,374.98
8072,14411,523,7,289.86
8073,4135,250,2,493.69
8074,605,592,3,459.8
8075,5870,538,7,270.35
8076,4560,579,8,475.68
8077,13953,39,6,365.37
8078,2446,763,6,472.47
8079,10925,330,4,273.91
8080,19302,399,5,494.31
8081,7498,64,5,354.01
8082,3827,465,10,340.35
8083,3937,475,4,57.45
8084,4536,451,1,243.11
8085,7276,227,4,252.09
8086,11582,87,7,388.39
8087,4624,79,8,229.95
8088,20422,597,2,302.4
8089,17707,293,7,138.33
8090,8227,746,2,482.84
8091,16194,50,2,132.86
8092,5205,264,1,315.96
8093,3751,308,8,312.43
8094,6963,760,6,53.38
8095,716,513,10,329.43
8096,21477,299,2,151.48
8097,3477,483,9,216.44
8098,19080,24,9,341.3
8099,15624,53,9,46.92
8100,19896,595,6,153.16
8101,16941,75,1,43.16
8102,492,253,9,401.45
8103,192,636,10,78.99
8104,19038,265,9,189.98
8105,4518,459,10,410.75
8106,19419,381,9,273.21
8107,7488,534,7,357.99
8108,2288,13,1,297.74
8109,20686,626,10,140.33
8110,12996,277,8,315.39
8111,8561,6,4,298.27
8112,16970,173,1,390.29
8113,234,587,5,485.23
8114,10459,393,9,87.73
8115,11893,106,6,387.11
8116,7468,47,4,432.21
8117,7706,238,5,65.1
8118,6430,435,7,231.53
8119,11230,662,4,291.49
8120,18235,336,6,389.96
8121,587,251,5,24.16
8122,3151,739,7,497.2
8123,7169,464,5,426.55
8124,5055,126,7,163.45
8125,17902,370,1,422.79
8126,20034,625,6,34.97
8127,19672,159,6,386.8
8128,1967,265,5,438.58
8129,844,354,2,443.75
8130,820,456,5,213.14
8131,15444,117,4,68.27
8132,17392,746,6,121.7
8133,169,59,6,389.29
8134,17590,264,3,491.8
8135,970,89,5,217.14
8136,10897,50,10,445.63
8137,4859,276,2,151.71
8138,10042,314,2,391.85
8139,7612,255,8,431.38
8140,17958,454,10,72.78
8141,2749,600,8,123.04
8142,7008,266,4,73.33
8143,21300,553,10,462.29
8144,5670,197,3,193.86
8145,19941,35,2,109.94
8146,10384,412,6,321.99
8147,17090,425,1,396.59
8148,3537,62,7,382.04
8149,13672,57,3,420.12
8150,18308,562,7,120.19
8151,8266,431,4,308.76
8152,21500,276,5,108.71
8153,8182,105,2,486.15
8154,17657,436,6,204.25
8155,17802,681,9,122.23
8156,12632,57,5,47.23
8157,12597,666,8,140.53
8158,20415,125,5,163.81
8159,20035,150,1,472.18
8160,7902,503,6,261.89
8161,20411,751,3,438.91
8162,15341,192,8,271.63
8163,16107,423,7,15.92
8164,652,414,3,461.61
8165,8393,18,6,89.49
8166,8435,129,8,419.79
8167,18917,492,6,344.29
8168,14792,326,2,370.63
8169,21287,451,2,94.36
8170,4090,145,4,492.38
8171,11643,219,8,456.2
8172,19311,116,5,195.77
8173,8501,641,4,320.83
8174,573,469,8,462.97
8175,13542,23,10,95.69
8176,9599,612,2,162.24
8177,8226,336,9,395.79
8178,89,676,1,349.91
8179,4076,660,6,228.51
8180,754,543,5,491.7
8181,10072,171,4,186.33
8182,1977,212,1,335.39
8183,6640,160,7,108.24
8184,4735,192,4,137.61
8185,13631,430,8,380.56
8186,1143,646,3,330.84
8187,16427,38,6,410.62
8188,6730,8,3,109.87
8189,18697,722,6,270.21
8190,11032,292,6,431.3
8191,9176,13,6,434.05
8192,1968,245,2,73.24
8193,5744,507,3,492.2
8194,11396,634,3,183.49
8195,5795,556,4,369.12
8196,12566,181,3,205.97
8197,15362,612,9,486.33
8198,7697,736,9,256.49
8199,3718,717,4,186.49
8200,17705,751,2,386.77
8201,11955,191,2,395.06
8202,9169,253,9,385.79
8203,12639,315,10,355.43
8204,7214,361,1,265.05
8205,7563,393,3,111.22
8206,519,440,2,387.63
8207,8811,65,10,62.13
8208,12615,640,9,156.24
8209,9139,497,8,344.07
8210,8316,663,10,100.91
8211,3066,21,8,113.31
8212,6106,729,7,110.67
8213,640,517,5,57.25
8214,1553,540,1,168.45
8215,21553,247,7,439.99
8216,791,165,8,247.25
8217,5861,91,9,408.34
8218,1965,675,6,324.14
8219,16299,524,4,341.97
8220,20874,631,8,142.26
8221,2382,407,1,108.57
8222,2768,440,9,82.8
8223,3597,143,2,231.8
8224,17287,518,10,327.49
8225,7,725,2,68.15
8226,12618,461,7,255.62
8227,9753,710,5,127.07
8228,11788,424,6,487.05
8229,20793,26,4,118.04
8230,18075,388,10,166.31
8231,8958,746,3,126.39
8232,15246,494,3,387.4
8233,6843,575,4,365.7
8234,2322,559,9,147.69
8235,18292,678,6,198.23
8236,1758,526,3,417.12
8237,16709,446,9,167.61
8238,10392,153,1,202.01
8239,5455,82,10,198.81
8240,11153,476,10,473.72
8241,2303,563,1,366.08
8242,7623,673,8,69.09
8243,20078,268,8,336.21
8244,5809,48,8,212.73
8245,2149,669,1,81.06
8246,20958,761,7,236.88
8247,4118,721,6,13.48
8248,21316,77,1,463.76
8249,19289,727,3,147.47
8250,6677,230,4,19.32
8251,1947,563,9,22.51
8252,9844,522,5,27.68
8253,7770,654,3,436.36
8254,10897,749,5,155.11
8255,10154,704,4,389.41
8256,16402,42,5,24.29
8257,11487,442,5,256.22
8258,14679,151,3,84.18
8259,15355,638,9,405.92
8260,11208,765,7,67.77
8261,1175,636,10,495.25
8262,16484,421,5,399.52
8263,20518,297,4,156.99
8264,7931,117,9,421.67
8265,4450,440,10,204.16
8266,3807,145,8,498.53
8267,5358,48,9,383.71
8268,13983,571,2,100.34
8269,18841,746,4,281.79
8270,311,141,3,448.19
8271,12133,377,1,267.03
8272,14525,676,6,100.05
8273,14613,73,9,430.94
8274,17236,703,3,351.8
8275,3719,479,9,454.0
8276,9514,24,4,190.44
8277,4992,509,10,355.94
8278,16267,630,6,115.82
8279,12241,576,10,225.7
8280,14870,657,8,434.93
8281,17004,262,5,241.84
8282,7199,375,10,430.34
8283,19086,224,6,210.3
8284,19878,74,10,120.78
8285,20147,249,8,155.7
8286,14440,137,3,179.25
8287,5803,310,7,481.89
8288,17293,517,8,278.84
8289,2964,580,1,485.43
8290,7425,123,6,160.55
8291,21390,464,7,259.83
8292,4367,567,8,386.49
8293,8781,744,7,259.69
8294,4398,733,10,341.85
8295,63,474,5,132.31
8296,19118,531,5,467.61
8297,3185,306,2,37.16
8298,7043,139,7,362.96
8299,9806,620,10,425.79
8300,20693,185,1,108.57
8301,6284,477,4,464.52
8302,15238,292,4,363.12
8303,10399,427,5,374.68
8304,13032,23,6,19.53
8305,17296,86,3,453.68
8306,2163,54,10,331.18
8307,18415,566,10,459.63
8308,13390,93,3,287.53
8309,20429,458,7,73.19
8310,5956,514,2,121.46
8311,6065,523,9,77.98
8312,5668,35,6,168.09
8313,13642,34,1,128.85
8314,8721,738,1,401.01
8315,14839,381,8,382.42
8316,13219,293,4,11.94
8317,6121,661,8,420.04
8318,4665,412,7,453.92
8319,12990,612,6,130.9
8320,17091,199,2,185.24
8321,5183,444,8,57.07
8322,11373,262,7,55.95
8323,4982,322,2,493.97
8324,9847,550,5,109.12
8325,14547,367,6,426.55
8326,8831,98,3,245.96
8327,5521,8,3,113.73
8328,8775,757,8,286.59
8329,6859,733,6,380.14
8330,4061,569,1,129.94
8331,17748,152,5,69.17
8332,6048,618,3,109.04
8333,11090,758,6,273.52
8334,11630,5,1,148.14
8335,1811,495,7,189.32
8336,1936,439,9,342.94
8337,5649,729,9,236.01
8338,728,602,6,227.07
8339,7981,300,4,216.8
8340,21191,460,2,135.23
8341,13601,547,2,192.96
8342,10386,271,6,123.45
8343,11396,94,5,208.55
8344,15576,558,10,95.34
8345,1700,115,6,294.38
8346,8998,297,9,289.04
8347,3982,83,4,241.46
8348,9606,446,3,402.83
8349,6356,728,8,262.19
8350,2112,554,5,276.61
8351,1308,281,6,26.49
8352,6604,140,5,173.21
8353,2004,218,6,160.25
8354,15873,32,8,437.51
8355,16159,84,2,209.32
8356,19538,24,5,176.53
8357,6437,63,10,56.46
8358,4639,193,8,451.24
8359,2015,389,3,312.47
8360,2582,442,4,93.1
8361,10937,749,4,199.13
8362,7326,480,4,29.52
8363,15530,718,5,79.26
8364,966,546,6,92.23
8365,11404,697,8,251.99
8366,6479,728,1,381.89
8367,13179,725,2,53.8
8368,6552,124,7,426.42
8369,1241,468,3,455.66
8370,10351,127,3,278.47
8371,3560,110,10,144.28
8372,5156,306,3,322.63
8373,1665,334,3,209.09
8374,4470,407,7,452.7
8375,17250,251,9,90.76
8376,6489,552,9,258.29
8377,18801,10,9,479.49
8378,6492,161,6,204.41
8379,11392,478,6,238.1
8380,13657,185,7,428.7
8381,1795,117,3,286.78
8382,13006,338,8,485.53
8383,955,3,4,73.03
8384,3857,398,10,129.41
8385,11823,576,4,444.8
8386,5925,591,7,218.59
8387,6420,335,5,453.29
8388,11476,157,2,444.73
8389,10918,147,9,389.98
8390,15747,560,9,129.15
8391,4818,284,8,401.66
8392,16613,174,6,281.09
8393,1609,336,2,183.15
8394,10337,239,9,60.83
8395,18444,257,9,178.47
8396,17590,115,3,394.16
8397,7228,465,1,266.41
8398,16423,356,8,18.91
8399,10069,203,5,221.0
8400,15266,400,9,308.5
8401,15106,343,5,177.37
8402,6293,58,7,78.09
8403,8293,320,4,374.53
8404,11039,475,7,462.69
8405,19294,642,9,244.1
8406,13849,415,2,443.33
8407,12224,585,4,222.99
8408,15488,462,3,350.72
8409,18532,501,7,215.45
8410,7294,619,10,498.67
8411,1397,399,10,258.26
8412,567,757,8,417.01
8413,15150,167,8,370.51
8414,7900,704,7,180.02
8415,6448,193,8,356.84
8416,20553,221,3,285.14
8417,13962,90,4,415.7
8418,15034,521,4,10.28
8419,20508,144,5,344.55
8420,7961,127,10,482.3
8421,4690,498,3,422.05
8422,15101,116,10,495.6
8423,1818,6,3,402.59
8424,843,110,3,344.23
8425,7118,379,4,209.63
8426,12459,539,4,93.91
8427,7214,634,3,87.14
8428,11273,621,3,486.98
8429,17944,485,10,359.33
8430,7155,590,2,301.37
8431,16934,167,6,98.06
8432,16937,412,9,133.8
8433,11319,639,4,328.19
8434,19148,637,1,436.03
8435,15069,486,7,326.4
8436,11134,94,2,405.3
8437,7372,275,5,251.2
8438,1625,222,3,301.96
8439,9590,715,9,250.92
8440,20761,443,8,343.01
8441,15688,749,2,434.33
8442,6051,700,5,183.18
8443,8996,140,4,112.19
8444,2719,166,3,82.05
8445,1503,177,6,241.96
8446,8629,332,7,64.02
8447,13188,371,7,87.06
8448,13049,202,3,327.29
8449,2549,13,10,409.14
8450,6405,58,8,454.12
8451,1414,210,7,119.27
8452,444,727,4,175.0
8453,5930,694,1,175.46
8454,4440,273,6,317.32
8455,9715,350,7,141.3
8456,21578,364,4,138.55
8457,17843,609,6,169.3
8458,13929,31,6,357.74
8459,14738,762,7,11.15
8460,19175,649,1,120.44
8461,7812,765,9,43.99
8462,13831,268,9,424.37
8463,7433,495,6,490.75
8464,12256,482,8,145.73
8465,1350,249,8,170.41
8466,3345,621,9,444.56
8467,14971,503,9,122.72
8468,16619,473,3,210.34
8469,4709,727,8,143.53
8470,21027,593,8,106.88
8471,8887,81,1,303.08
8472,12753,389,7,295.35
8473,14184,456,1,355.48
8474,14344,409,3,161.7
8475,19611,4,9,293.94
8476,2746,167,3,319.34
8477,10026,219,6,68.54
8478,14765,632,8,178.05
8479,1433,100,4,175.58
8480,10650,353,1,381.12
8481,6283,591,9,111.1
8482,19767,662,5,157.35
8483,16002,617,2,317.09
8484,18237,557,9,256.39
8485,9434,277,6,57.9
8486,20130,521,2,139.04
8487,16494,526,9,285.05
8488,4727,393,6,329.62
8489,11812,350,1,136.03
8490,13934,482,6,271.13
8491,1630,600,2,157.91
8492,11026,664,2,436.84
8493,1957,606,5,255.15
8494,20591,129,6,73.95
8495,1785,193,1,112.76
8496,19010,554,5,332.83
8497,950,319,8,252.17
8498,19098,30,10,389.59
8499,13424,511,5,433.87
8500,5850,328,5,246.46
8501,3572,703,5,443.07
8502,21526,69,8,239.81
8503,9333,94,6,493.5
8504,10610,636,7,71.81
8505,2261,385,2,261.64
8506,17516,555,1,450.11
8507,16616,462,4,436.05
8508,2952,419,8,334.58
8509,18819,116,5,440.02
8510,905,451,1,412.0
8511,7454,205,9,487.3
8512,8436,639,1,352.87
8513,579,88,7,380.28
8514,976,496,8,138.22
8515,12688,224,8,124.18
8516,14312,115,10,236.16
8517,17146,490,8,98.41
8518,17359,581,10,444.7
8519,19780,419,6,457.38
8520,19389,78,1,115.76
8521,15553,504,2,88.04
8522,12263,685,10,396.82
8523,8171,705,1,357.35
8524,6039,666,5,269.69
8525,18281,137,4,183.81
8526,264,112,9,90.99
8527,9045,213,3,163.98
8528,21617,530,5,487.66
8529,20872,504,4,221.65
8530,20123,604,4,147.98
8531,10621,575,1,484.39
8532,12083,185,10,202.92
8533,7813,450,9,385.58
8534,15751,392,6,16.13
8535,14840,267,4,110.41
8536,15247,301,1,259.23
8537,14827,17,1,218.18
8538,17807,449,7,411.23
8539,20652,725,9,484.23
8540,19190,107,6,278.44
8541,12733,115,3,185.65
8542,11181,222,2,316.53
8543,2218,727,1,397.75
8544,5588,667,6,264.46
8545,4631,582,7,310.55
8546,21118,146,7,294.07
8547,5999,447,6,256.66
8548,9472,543,5,410.29
8549,21188,391,5,227.14
