order_id,order_date,customer_id,seller_id,order_status
4127,17-12-2022,695,7,Cancelled
4128,09-05-2023,597,43,Pending
4129,03-06-2024,581,20,Cancelled
4130,17-05-2023,263,37,Pending
4131,28-03-2023,421,51,Pending
4132,27-11-2022,57,18,Pending
4133,17-05-2023,719,3,Delivered
4134,02-10-2023,30,22,Delivered
4135,14-12-2022,892,45,Delivered
4136,05-11-2023,28,28,Delivered
4137,13-12-2022,45,54,Pending
4138,06-03-2023,602,43,Delivered
4139,15-10-2023,346,45,Cancelled
4140,04-11-2024,386,28,Cancelled
4141,30-04-2023,532,33,Cancelled
4142,29-05-2023,545,11,Delivered
4143,10-07-2023,122,37,Delivered
4144,03-03-2023,6,1,Delivered
4145,21-12-2022,350,20,Cancelled
4146,10-08-2023,521,9,Pending
4147,04-08-2023,92,20,Delivered
4148,07-05-2023,489,13,Cancelled
4149,30-03-2023,108,22,Cancelled
4150,03-10-2024,254,3,Delivered
4151,03-10-2024,773,35,Pending
4152,29-05-2023,635,36,Pending
4153,21-02-2024,165,1,Delivered
4154,10-12-2022,48,32,Cancelled
4155,08-05-2023,446,44,Pending
4156,13-11-2024,395,23,Delivered
4157,28-10-2023,170,16,Cancelled
4158,25-08-2024,750,21,Cancelled
4159,04-04-2024,741,2,Pending
4160,10-12-2022,661,31,Delivered
4161,31-03-2023,642,17,Pending
4162,27-07-2023,604,26,Pending
4163,08-12-2023,351,51,Pending
4164,14-04-2023,516,14,Pending
4165,30-01-2024,82,9,Delivered
4166,17-11-2024,735,2,Cancelled
4167,26-01-2024,643,42,Delivered
4168,21-02-2023,427,15,Pending
4169,16-11-2024,783,41,Cancelled
4170,09-08-2024,495,6,Cancelled
4171,06-10-2024,203,49,Pending
4172,17-04-2023,246,30,Cancelled
4173,21-11-2023,778,17,Delivered
4174,27-10-2023,159,32,Cancelled
4175,21-05-2024,271,4,Delivered
4176,06-07-2024,260,39,Cancelled
4177,25-03-2023,891,29,Delivered
4178,15-04-2024,838,15,Delivered
4179,23-11-2023,400,46,Cancelled
4180,30-10-2024,712,35,Delivered
4181,09-10-2024,253,31,Cancelled
4182,12-06-2024,781,13,Cancelled
4183,30-11-2023,565,15,Cancelled
4184,05-07-2023,609,7,Delivered
4185,24-07-2023,19,37,Pending
4186,24-07-2023,741,46,Cancelled
4187,20-12-2023,494,7,Pending
4188,23-09-2023,393,25,Cancelled
4189,19-12-2023,387,10,Cancelled
4190,28-01-2024,464,46,Pending
4191,18-02-2023,349,48,Cancelled
4192,16-03-2024,384,46,Pending
4193,14-10-2024,676,24,Pending
4194,17-07-2023,219,18,Cancelled
4195,12-08-2023,109,46,Pending
4196,29-09-2024,311,28,Cancelled
4197,06-06-2024,524,48,Pending
4198,25-01-2023,127,38,Cancelled
4199,21-11-2023,245,5,Cancelled
4200,18-05-2023,788,41,Pending
4201,26-03-2023,827,8,Cancelled
4202,17-12-2023,663,29,Cancelled
4203,16-03-2024,516,15,Cancelled
4204,24-09-2024,443,50,Cancelled
4205,29-05-2024,494,13,Pending
4206,12-04-2024,662,32,Pending
4207,18-03-2023,875,21,Pending
4208,29-02-2024,34,12,Delivered
4209,04-12-2023,564,46,Pending
4210,11-08-2023,352,38,Cancelled
4211,18-06-2024,35,54,Cancelled
4212,13-12-2023,716,37,Delivered
4213,08-07-2024,896,20,Cancelled
4214,23-02-2024,38,39,Delivered
4215,05-12-2023,492,7,Cancelled
4216,14-02-2023,896,6,Pending
4217,24-12-2023,213,25,Cancelled
4218,31-07-2024,889,5,Cancelled
4219,22-03-2024,716,50,Pending
4220,07-01-2024,288,32,Pending
4221,16-05-2023,604,16,Pending
4222,13-07-2023,267,27,Delivered
4223,25-07-2024,881,9,Pending
4224,09-03-2024,564,43,Cancelled
4225,19-06-2023,82,33,Pending
4226,25-10-2023,753,48,Cancelled
4227,11-06-2024,38,52,Delivered
4228,20-06-2023,20,20,Pending
4229,24-09-2023,173,21,Pending
4230,02-10-2023,532,37,Delivered
4231,11-07-2023,392,11,Pending
4232,13-11-2023,652,40,Cancelled
4233,10-04-2024,65,24,Pending
4234,12-08-2024,204,16,Cancelled
4235,03-10-2023,224,42,Pending
4236,05-03-2023,602,42,Cancelled
4237,21-06-2024,346,1,Cancelled
4238,10-12-2022,582,26,Delivered
4239,12-10-2023,571,54,Pending
4240,04-03-2023,425,39,Pending
4241,09-09-2024,592,5,Pending
4242,20-02-2023,327,48,Delivered
4243,26-09-2024,673,37,Cancelled
4244,18-03-2023,780,8,Pending
4245,15-12-2023,370,8,Cancelled
4246,13-04-2024,209,1,Cancelled
4247,24-12-2023,31,53,Delivered
4248,02-02-2024,565,49,Delivered
4249,09-01-2023,232,16,Pending
4250,11-02-2024,893,50,Pending
4251,26-11-2022,310,25,Pending
4252,12-06-2023,322,20,Pending
4253,27-02-2024,376,26,Pending
4254,08-08-2023,284,7,Pending
4255,12-05-2024,110,2,Delivered
4256,12-05-2023,752,54,Cancelled
4257,04-03-2023,896,24,Delivered
4258,21-07-2023,560,25,Pending
4259,15-05-2024,256,44,Delivered
4260,11-03-2024,856,17,Delivered
4261,11-05-2024,783,7,Delivered
4262,08-02-2023,853,33,Pending
4263,18-05-2024,389,19,Pending
4264,17-06-2024,729,27,Pending
4265,11-06-2023,742,1,Pending
4266,13-02-2023,91,35,Pending
4267,02-02-2023,425,40,Pending
4268,01-02-2024,551,39,Cancelled
4269,24-08-2024,752,35,Delivered
4270,15-05-2023,12,52,Pending
4271,23-04-2023,711,2,Delivered
4272,06-11-2023,519,34,Pending
4273,13-03-2023,385,12,Pending
4274,09-09-2023,853,17,Delivered
4275,09-02-2024,787,18,Delivered
4276,13-08-2024,64,30,Pending
4277,13-01-2024,564,44,Cancelled
4278,27-01-2023,1,32,Pending
4279,30-01-2024,88,50,Pending
4280,24-05-2023,50,26,Pending
4281,22-10-2023,239,46,Delivered
4282,15-04-2023,793,35,Cancelled
4283,04-12-2022,449,33,Pending
4284,23-01-2024,616,24,Cancelled
4285,17-10-2024,257,15,Pending
4286,16-08-2023,647,39,Cancelled
4287,05-04-2024,516,29,Delivered
4288,09-04-2024,73,9,Pending
4289,29-06-2023,574,30,Cancelled
4290,17-11-2023,237,6,Delivered
4291,08-10-2023,183,35,Cancelled
4292,05-10-2024,467,42,Pending
4293,18-02-2024,692,23,Delivered
4294,03-09-2023,396,24,Delivered
4295,28-10-2023,690,22,Cancelled
4296,22-06-2024,759,49,Delivered
4297,08-10-2023,224,8,Delivered
4298,23-11-2023,808,28,Pending
4299,18-07-2024,234,30,Delivered
4300,25-07-2023,778,42,Pending
4301,30-08-2023,415,32,Pending
4302,10-09-2024,812,13,Pending
4303,05-12-2022,545,42,Pending
4304,08-03-2024,845,12,Cancelled
4305,25-01-2023,406,46,Pending
4306,23-06-2024,122,19,Cancelled
4307,10-09-2024,302,49,Delivered
4308,22-06-2023,265,28,Pending
4309,28-03-2024,233,4,Delivered
4310,07-05-2024,480,17,Cancelled
4311,21-12-2022,330,42,Pending
4312,23-09-2023,607,44,Cancelled
4313,10-11-2024,719,1,Cancelled
4314,30-01-2024,73,52,Cancelled
4315,20-04-2024,801,28,Cancelled
4316,18-03-2023,665,15,Delivered
4317,30-01-2024,258,47,Pending
4318,10-12-2023,316,52,Delivered
4319,18-02-2024,184,8,Delivered
4320,09-11-2023,157,37,Delivered
4321,03-05-2024,461,20,Pending
4322,12-02-2024,316,33,Cancelled
4323,21-12-2022,576,39,Delivered
4324,12-12-2023,653,20,Cancelled
4325,25-10-2023,513,23,Pending
4326,22-07-2023,780,37,Delivered
4327,14-03-2024,629,38,Pending
4328,21-09-2023,863,3,Pending
4329,19-04-2024,853,42,Cancelled
4330,30-08-2024,379,34,Cancelled
4331,30-06-2023,824,18,Pending
4332,06-08-2024,146,37,Delivered
4333,21-12-2022,671,41,Pending
4334,24-05-2024,683,50,Delivered
4335,18-10-2024,123,10,Cancelled
4336,24-09-2023,75,11,Pending
4337,15-03-2024,499,34,Cancelled
4338,25-08-2024,730,11,Delivered
4339,31-12-2023,343,17,Pending
4340,28-09-2023,331,50,Pending
4341,05-10-2024,497,25,Delivered
4342,10-02-2024,717,7,Cancelled
4343,25-10-2023,269,20,Delivered
4344,13-06-2024,289,33,Delivered
4345,05-03-2023,671,53,Cancelled
4346,16-10-2024,610,47,Pending
4347,09-02-2023,588,38,Delivered
4348,26-11-2022,70,31,Cancelled
4349,04-11-2024,717,33,Delivered
4350,16-03-2023,502,11,Pending
4351,07-11-2024,715,8,Delivered
4352,23-11-2022,49,13,Delivered
4353,07-09-2024,136,18,Cancelled
4354,31-05-2023,153,13,Delivered
4355,04-09-2024,467,3,Delivered
4356,19-03-2023,234,7,Pending
4357,30-06-2024,594,41,Pending
4358,17-08-2024,726,32,Cancelled
4359,07-12-2023,852,32,Delivered
4360,31-10-2024,106,30,Pending
4361,12-10-2023,222,26,Pending
4362,12-05-2023,22,50,Cancelled
4363,21-12-2022,283,21,Cancelled
4364,13-02-2023,531,46,Cancelled
4365,16-08-2023,606,37,Pending
4366,26-11-2023,453,19,Pending
4367,13-01-2024,867,47,Cancelled
4368,14-06-2024,608,23,Pending
4369,15-12-2022,795,48,Cancelled
4370,13-06-2023,231,9,Pending
4371,17-06-2023,111,39,Delivered
4372,03-08-2024,608,36,Cancelled
4373,02-04-2023,75,1,Delivered
4374,06-06-2023,623,2,Delivered
4375,19-05-2023,684,19,Pending
4376,11-02-2023,564,11,Cancelled
4377,14-09-2024,840,9,Pending
4378,26-03-2024,776,6,Cancelled
4379,24-03-2023,286,24,Cancelled
4380,01-10-2024,347,19,Cancelled
4381,26-07-2023,598,36,Cancelled
4382,23-07-2024,659,29,Cancelled
4383,20-03-2024,27,9,Pending
4384,19-03-2023,353,37,Pending
4385,19-10-2023,401,14,Pending
4386,28-02-2024,465,39,Pending
4387,11-10-2023,807,15,Delivered
4388,27-12-2022,805,5,Cancelled
4389,25-02-2023,660,14,Pending
4390,10-01-2024,443,51,Pending
4391,10-12-2022,398,6,Delivered
4392,06-11-2024,128,5,Cancelled
4393,31-05-2024,360,12,Cancelled
4394,29-02-2024,374,46,Pending
4395,16-02-2024,406,25,Delivered
4396,10-10-2024,293,40,Pending
4397,20-08-2024,32,27,Pending
4398,27-12-2022,257,54,Delivered
4399,03-01-2023,513,35,Delivered
4400,16-02-2024,870,11,Delivered
4401,23-08-2023,795,24,Delivered
4402,05-02-2024,288,16,Delivered
4403,04-02-2023,250,44,Cancelled
4404,19-08-2023,20,49,Cancelled
4405,26-01-2024,181,3,Pending
4406,29-11-2023,332,44,Pending
4407,01-02-2024,167,19,Cancelled
4408,13-07-2023,893,46,Delivered
4409,01-03-2023,290,16,Delivered
4410,15-08-2024,380,35,Delivered
4411,30-12-2023,84,54,Delivered
4412,14-12-2023,200,15,Pending
4413,07-05-2023,367,49,Cancelled
4414,22-12-2022,292,10,Cancelled
4415,15-02-2023,474,39,Pending
4416,07-02-2023,652,38,Delivered
4417,19-10-2024,719,14,Delivered
4418,30-09-2023,439,38,Pending
4419,22-11-2023,287,42,Pending
4420,01-12-2022,593,31,Cancelled
4421,04-06-2023,5,43,Cancelled
4422,26-01-2024,804,31,Delivered
4423,13-10-2024,813,10,Cancelled
4424,11-02-2024,671,2,Pending
4425,14-10-2023,23,13,Pending
4426,15-09-2023,9,45,Cancelled
4427,05-11-2023,137,5,Pending
4428,17-06-2024,528,10,Pending
4429,16-07-2023,531,25,Delivered
4430,16-06-2024,334,8,Pending
4431,07-07-2024,618,49,Pending
4432,28-12-2022,296,28,Cancelled
4433,23-10-2023,515,52,Cancelled
4434,21-08-2024,130,18,Delivered
4435,25-03-2024,448,14,Cancelled
4436,11-10-2024,813,14,Pending
4437,17-02-2023,624,35,Delivered
4438,30-10-2024,430,27,Cancelled
4439,06-03-2023,760,46,Delivered
4440,01-04-2023,383,2,Cancelled
4441,16-05-2023,268,45,Delivered
4442,28-12-2023,615,40,Delivered
4443,13-11-2024,291,1,Cancelled
4444,15-12-2023,853,22,Delivered
4445,27-05-2023,213,27,Cancelled
4446,15-06-2024,76,29,Cancelled
4447,07-01-2024,831,32,Delivered
4448,25-02-2023,573,26,Delivered
4449,15-11-2023,549,2,Cancelled
4450,05-06-2024,888,44,Cancelled
4451,27-03-2023,717,40,Cancelled
4452,25-05-2024,621,8,Cancelled
4453,06-03-2023,623,47,Pending
4454,09-05-2023,375,38,Cancelled
4455,17-07-2024,588,6,Delivered
4456,19-07-2023,645,15,Cancelled
4457,08-04-2024,95,1,Cancelled
4458,29-07-2024,357,23,Delivered
4459,11-10-2024,661,48,Cancelled
4460,21-01-2024,362,52,Delivered
4461,11-03-2023,220,18,Delivered
4462,05-08-2023,376,35,Cancelled
4463,17-05-2024,504,51,Pending
4464,09-06-2024,602,41,Cancelled
4465,28-07-2024,60,5,Delivered
4466,28-02-2023,882,40,Cancelled
4467,06-01-2024,744,16,Pending
4468,26-09-2023,110,5,Cancelled
4469,28-12-2023,457,40,Cancelled
4470,31-08-2023,629,15,Pending
4471,06-12-2022,573,29,Cancelled
4472,28-10-2023,878,23,Delivered
4473,15-09-2023,682,43,Cancelled
4474,25-02-2024,108,51,Delivered
4475,25-11-2023,480,28,Pending
4476,15-04-2023,781,28,Delivered
4477,25-08-2023,796,35,Cancelled
4478,12-01-2023,146,28,Delivered
4479,26-07-2023,888,42,Delivered
4480,11-12-2022,828,22,Pending
4481,09-03-2024,303,36,Cancelled
4482,09-05-2024,377,12,Delivered
4483,19-01-2023,24,3,Cancelled
4484,24-12-2023,759,7,Delivered
4485,27-05-2023,758,3,Pending
4486,27-06-2023,374,13,Pending
4487,08-07-2024,895,28,Delivered
4488,13-09-2023,727,52,Cancelled
4489,10-08-2024,647,21,Pending
4490,09-07-2024,76,21,Cancelled
4491,25-07-2023,189,37,Cancelled
4492,24-05-2023,686,6,Cancelled
4493,05-05-2023,114,53,Delivered
4494,17-02-2024,424,53,Delivered
4495,22-01-2023,348,25,Pending
4496,03-02-2024,230,49,Delivered
4497,10-08-2023,771,14,Cancelled
4498,26-07-2024,558,33,Delivered
4499,28-02-2024,553,36,Delivered
4500,08-04-2024,687,41,Delivered
4501,12-08-2024,48,49,Delivered
4502,19-09-2024,24,8,Cancelled
4503,25-03-2023,436,15,Delivered
4504,05-05-2024,291,54,Pending
4505,26-07-2024,594,1,Pending
4506,17-09-2024,585,32,Delivered
4507,09-11-2023,873,14,Pending
4508,12-01-2024,114,31,Cancelled
4509,01-08-2024,238,42,Delivered
4510,11-07-2024,387,47,Cancelled
4511,18-03-2023,149,39,Delivered
4512,04-01-2024,709,33,Cancelled
4513,15-05-2023,863,25,Delivered
4514,06-08-2023,11,25,Pending
4515,06-04-2024,145,31,Delivered
4516,24-10-2024,532,53,Delivered
4517,18-03-2023,536,53,Cancelled
4518,18-10-2023,376,1,Pending
4519,29-12-2023,856,20,Delivered
4520,04-09-2023,228,24,Pending
4521,09-08-2024,331,47,Delivered
4522,14-11-2024,36,36,Pending
4523,29-11-2022,192,20,Cancelled
4524,25-01-2024,692,39,Pending
4525,07-07-2024,379,34,Cancelled
4526,27-10-2023,709,14,Cancelled
4527,08-07-2023,345,27,Delivered
4528,01-02-2023,294,4,Cancelled
4529,27-10-2024,331,33,Pending
4530,05-02-2024,565,44,Delivered
4531,06-05-2024,828,21,Delivered
4532,04-12-2023,434,34,Pending
4533,24-03-2024,128,37,Delivered
4534,31-08-2023,62,45,Pending
4535,08-06-2023,503,22,Cancelled
4536,06-10-2023,435,46,Pending
4537,27-03-2023,741,1,Delivered
4538,08-02-2024,496,45,Cancelled
4539,13-08-2024,837,34,Pending
4540,19-10-2023,664,4,Delivered
4541,16-12-2022,717,18,Delivered
4542,06-07-2024,431,46,Pending
4543,28-12-2022,758,20,Delivered
4544,30-08-2024,559,33,Pending
4545,12-06-2023,553,34,Cancelled
4546,06-12-2023,13,34,Pending
4547,11-11-2024,225,43,Pending
4548,26-01-2023,731,47,Cancelled
4549,02-09-2024,690,7,Pending
4550,25-08-2024,220,6,Cancelled
4551,03-01-2024,75,20,Pending
4552,29-07-2023,494,17,Pending
4553,11-09-2023,433,42,Delivered
4554,28-12-2022,311,17,Delivered
4555,13-11-2024,686,21,Cancelled
4556,19-09-2024,60,22,Cancelled
4557,25-10-2023,882,13,Pending
4558,05-07-2023,590,16,Pending
4559,31-08-2024,622,4,Pending
4560,08-02-2023,586,48,Cancelled
4561,27-07-2023,465,17,Cancelled
4562,08-03-2024,147,49,Cancelled
4563,19-04-2023,736,16,Delivered
4564,21-05-2024,583,31,Pending
4565,09-04-2023,228,21,Cancelled
4566,01-09-2023,353,23,Delivered
4567,06-12-2022,164,26,Delivered
4568,15-12-2022,39,52,Delivered
4569,23-02-2024,403,23,Cancelled
4570,20-01-2024,623,9,Pending
4571,28-04-2023,251,43,Delivered
4572,07-10-2023,110,46,Pending
4573,04-11-2024,292,9,Delivered
4574,26-11-2022,365,30,Cancelled
4575,03-04-2023,289,34,Pending
4576,11-10-2024,890,12,Pending
4577,08-03-2024,563,29,Delivered
4578,03-03-2024,142,28,Pending
4579,26-03-2023,365,51,Cancelled
4580,29-12-2023,383,6,Delivered
4581,13-11-2024,516,45,Pending
4582,02-10-2023,3,41,Delivered
4583,12-11-2024,679,23,Pending
4584,11-01-2024,622,26,Pending
4585,06-05-2023,462,18,Delivered
4586,26-07-2024,811,49,Cancelled
4587,23-09-2023,824,50,Cancelled
4588,13-03-2023,509,50,Cancelled
4589,03-11-2023,805,7,Pending
4590,26-08-2024,505,38,Pending
4591,10-09-2024,787,53,Delivered
4592,15-07-2023,504,17,Delivered
4593,13-11-2023,681,49,Cancelled
4594,18-04-2024,686,31,Delivered
4595,18-10-2023,203,1,Pending
4596,28-11-2022,756,53,Cancelled
4597,08-11-2024,3,11,Pending
4598,25-02-2023,881,39,Cancelled
4599,26-09-2023,453,10,Pending
4600,19-12-2022,829,26,Cancelled
4601,07-08-2023,185,30,Cancelled
4602,19-04-2024,331,4,Pending
4603,03-02-2023,424,49,Cancelled
4604,05-05-2023,388,48,Cancelled
4605,31-03-2023,417,30,Cancelled
4606,11-07-2024,266,20,Cancelled
4607,22-12-2023,452,15,Pending
4608,11-03-2023,123,5,Pending
4609,30-08-2024,732,27,Delivered
4610,08-08-2023,296,46,Cancelled
4611,02-01-2024,762,17,Delivered
4612,08-01-2024,669,9,Delivered
4613,28-05-2024,707,28,Cancelled
4614,07-12-2023,516,14,Pending
4615,10-03-2024,63,54,Cancelled
4616,01-01-2023,772,31,Cancelled
4617,27-01-2024,9,22,Cancelled
4618,17-05-2023,548,15,Delivered
4619,11-02-2024,555,41,Pending
4620,20-04-2024,484,30,Delivered
4621,07-06-2023,176,20,Pending
4622,02-05-2023,118,53,Delivered
4623,08-06-2024,763,26,Cancelled
4624,06-05-2024,722,20,Delivered
4625,12-12-2023,21,21,Cancelled
4626,14-09-2024,404,23,Delivered
4627,28-01-2024,787,30,Delivered
4628,05-04-2024,775,23,Cancelled
4629,22-02-2024,707,48,Delivered
4630,15-01-2024,800,50,Delivered
4631,14-02-2024,110,39,Cancelled
4632,25-06-2023,669,25,Cancelled
4633,16-06-2024,54,25,Cancelled
4634,28-12-2022,176,38,Cancelled
4635,13-03-2024,734,1,Delivered
4636,24-02-2024,321,23,Cancelled
4637,24-02-2024,598,4,Delivered
4638,15-05-2023,162,47,Pending
4639,30-06-2024,824,8,Cancelled
4640,31-05-2024,363,36,Cancelled
4641,10-07-2023,75,12,Pending
4642,12-06-2024,25,9,Pending
4643,04-04-2024,2,14,Pending
4644,04-03-2024,211,23,Pending
4645,02-07-2023,734,47,Delivered
4646,05-09-2024,269,14,Pending
4647,29-09-2024,873,49,Cancelled
4648,23-12-2023,360,6,Cancelled
4649,29-03-2023,806,12,Cancelled
4650,06-04-2024,412,36,Delivered
4651,12-12-2023,129,23,Pending
4652,21-10-2024,567,49,Cancelled
4653,09-03-2024,871,42,Delivered
4654,29-10-2023,423,51,Delivered
4655,11-11-2024,852,4,Cancelled
4656,13-12-2022,834,50,Delivered
4657,10-12-2022,215,48,Pending
4658,23-11-2022,411,32,Delivered
4659,28-07-2024,791,29,Pending
4660,18-01-2024,561,30,Pending
4661,25-11-2023,284,40,Cancelled
4662,09-08-2024,699,43,Pending
4663,10-10-2023,284,37,Cancelled
4664,02-02-2024,53,54,Delivered
4665,21-09-2024,75,19,Cancelled
4666,22-09-2024,224,51,Delivered
4667,22-05-2023,510,8,Cancelled
4668,25-03-2023,235,20,Cancelled
4669,26-02-2024,261,18,Pending
4670,06-10-2024,218,43,Delivered
4671,16-08-2024,189,30,Cancelled
4672,30-10-2024,575,13,Cancelled
4673,04-05-2023,525,39,Delivered
4674,14-04-2023,657,25,Cancelled
4675,03-08-2023,467,22,Delivered
4676,26-12-2022,312,13,Cancelled
4677,17-07-2024,483,46,Cancelled
4678,04-12-2023,213,1,Pending
4679,06-11-2024,348,20,Cancelled
4680,19-05-2023,452,17,Pending
4681,08-07-2023,76,54,Pending
4682,06-04-2024,659,20,Cancelled
4683,14-02-2024,218,43,Cancelled
4684,30-12-2023,134,38,Delivered
4685,14-04-2023,335,12,Cancelled
4686,18-05-2023,22,35,Pending
4687,26-12-2023,795,23,Cancelled
4688,30-07-2023,669,17,Cancelled
4689,20-02-2024,848,44,Delivered
4690,08-02-2024,11,41,Delivered
4691,03-04-2024,11,31,Pending
4692,03-10-2023,665,36,Delivered
4693,27-05-2023,145,6,Delivered
4694,01-04-2024,602,41,Delivered
4695,20-01-2023,81,16,Delivered
4696,10-10-2023,888,42,Pending
4697,24-04-2023,73,8,Cancelled
4698,18-06-2023,656,33,Delivered
4699,10-09-2024,470,49,Delivered
4700,15-05-2023,476,43,Pending
4701,10-10-2024,82,53,Delivered
4702,04-11-2024,470,42,Cancelled
4703,04-02-2023,606,4,Cancelled
4704,07-09-2024,855,21,Delivered
4705,28-02-2023,75,5,Delivered
4706,20-10-2024,95,21,Delivered
4707,25-08-2024,365,33,Pending
4708,31-01-2024,670,49,Pending
4709,27-11-2022,759,37,Delivered
4710,01-12-2023,297,5,Pending
4711,17-08-2023,839,52,Pending
4712,18-07-2024,415,49,Pending
4713,30-01-2024,622,10,Delivered
4714,10-10-2024,808,4,Delivered
4715,23-09-2024,677,13,Delivered
4716,29-08-2024,2,19,Delivered
4717,22-12-2023,6,45,Cancelled
4718,04-03-2024,165,9,Cancelled
4719,04-05-2023,18,18,Pending
4720,06-09-2023,665,49,Delivered
4721,11-11-2024,464,3,Delivered
4722,24-01-2023,188,5,Cancelled
4723,06-05-2024,266,1,Delivered
4724,18-01-2024,285,13,Pending
4725,16-03-2024,888,21,Pending
4726,04-01-2024,44,21,Cancelled
4727,25-06-2024,778,44,Pending
4728,18-07-2024,593,33,Pending
4729,03-02-2023,464,22,Delivered
4730,17-07-2023,495,14,Delivered
4731,13-02-2024,491,33,Delivered
4732,01-02-2024,12,8,Delivered
4733,01-10-2024,528,34,Pending
4734,02-11-2023,51,34,Cancelled
4735,06-01-2024,885,49,Delivered
4736,07-05-2024,696,4,Cancelled
4737,28-05-2023,96,15,Cancelled
4738,22-01-2024,171,47,Delivered
4739,09-05-2024,502,14,Delivered
4740,13-07-2023,347,27,Cancelled
4741,26-05-2023,406,11,Pending
4742,15-08-2024,32,24,Delivered
4743,11-02-2024,532,50,Pending
4744,27-03-2024,656,21,Delivered
4745,26-07-2023,596,20,Cancelled
4746,16-05-2023,570,23,Delivered
4747,11-01-2024,271,50,Cancelled
4748,23-06-2023,476,35,Delivered
4749,27-06-2024,200,7,Pending
4750,12-08-2023,604,16,Pending
4751,05-01-2023,331,37,Pending
4752,20-06-2023,649,41,Pending
4753,17-09-2023,337,22,Cancelled
4754,09-10-2023,797,38,Cancelled
